Car Horsepower,Car Price
90,4033.767985261501
114,-369.5454163172518
69,2381.1873233317656
82,502.5450461573504
101,3338.0578398898347
110,4285.671863744217
116,-1038.3150026431463
78,-4070.4151710282836
68,-449.5289274534932
142,2917.6491090679447
88,969.5387199089944
82,-406.8351633550323
160,761.8259999230725
97,2289.6178533142584
154,1197.789701321556
88,-279.30269867662395
68,750.6809708785444
68,2933.8717138276947
114,-1992.1092677269394
69,2317.806447135401
112,-1226.3102346261585
86,1235.2250937274516
114,-741.8859755612657
120,835.5350294938985
102,791.5292414179239
82,3658.122807635892
200,-2044.1794340791078
76,-552.2880846476453
121,623.3527975086604
162,1421.1899183281116
70,-42.88116513279313
110,-321.31032556898504
145,247.18704173524696
145,301.0351658415769
115,2374.3646099495236
76,-1376.8515502018915
94,9.581342745622948
62,-3074.959086939217
95,563.4470073774869
111,-3649.0591966753345
101,1110.7225345147672
72,41.352735247648184
95,-2262.017341775078
62,1067.790197907709
116,1400.4733319861484
111,-213.46434516216567
106,-570.2767176725581
56,-1077.8753166846213
184,1545.9171425418235
207,2849.811946738292
123,-4640.233539580629
176,2827.4804820039435
116,-2401.7050971914236
58,1945.377642555456
100,1088.4030825186833
95,4560.551428321823
70,569.3220856719197
70,-565.1231015551174
68,152.11320748866433
68,488.4371115543067
90,910.5047245476975
62,2910.014416602508
88,4222.866135568316
101,-703.531995368551
92,6004.242296141339
68,-2836.605982806284
69,1418.0844401561249
56,-2376.1873056200966
176,3708.058253671882
94,784.9126327860535
102,-192.28131486054588
97,-4365.559196144908
101,4253.303374809253
69,156.15087686525638
85,-1679.6534063674578
85,-1681.8017140508477
90,-2825.9482117345606
68,4742.079946613205
145,632.1139655097481
76,-225.81159055854238
110,2374.6235661646633
95,603.2170095323769
69,-2513.2780108034794
116,2461.1758396624878
156,2049.8671659369206
85,347.308166023122
69,1215.4159664436465
140,4858.080078968713
121,2282.9596221893626
64,1274.2389749240226
92,392.55038382738724
160,2855.960171427617
48,1297.5542419981039
68,2423.950173512201
156,1489.0792210345685
73,26.18677376883494
116,-964.3296749125661
100,-1526.7095579576983
123,-560.0420135656956
135,508.38558173841625
95,1138.0269565560657
68,-2192.2965882811786
160,-1108.4345111792697
84,2451.247427797108
68,2891.2517939708664
69,694.9338607584282
68,2203.893747659954
84,-912.0578473132194
112,-1214.2144296882598
114,-1475.683340707653
110,-903.8492177797947
86,1105.975348589841
70,-214.67491360569522
162,19.946560756819167
111,-114.7863902070942
101,1368.193179705025
62,1938.4578535762591
110,2116.1082829313773
70,741.924976507586
97,-828.0103856771744
152,3381.5803531323218
68,-2093.754739175649
69,-5980.717146994021
68,-1660.0439483962098
143,-597.0807320297192
114,-3030.61459993431
68,-1644.2362910619227
88,-1374.6338627518132
175,1415.4677599767529
95,14.606730067841113
182,1778.6016859423657
69,1068.9668312153258
52,-1187.8084827928067
160,525.7541447643277
